fecha,tavg,tmin,tmax,prcp,wspd,pres,año,mes,año_mes
2006-06-27,29.8,23.6,35.3,0.0,8.018666666666666,1012.2233333333334,2006,6,2006-06
2006-06-28,29.96666666666667,24.233333333333334,34.96666666666666,0.0,8.018666666666666,1012.2233333333334,2006,6,2006-06
2006-06-29,30.133333333333333,24.866666666666667,34.63333333333333,0.0,8.018666666666666,1012.2233333333334,2006,6,2006-06
2006-06-30,30.3,25.5,34.3,0.0,8.018666666666666,1012.2233333333334,2006,6,2006-06
2006-07-01,30.2,24.4,34.8,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-02,29.3,24.8,35.3,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-03,27.9,24.2,35.2,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-04,28.3,23.6,32.5,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-05,28.2,23.3,32.9,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-06,29.7,24.0,33.53333333333333,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-07,29.75,24.0,34.166666666666664,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-08,29.8,24.0,34.8,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-09,30.0,23.733333333333334,34.68888888888888,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-10,30.2,23.466666666666665,34.577777777777776,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-11,30.4,23.2,34.46666666666666,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-12,30.15,23.4,34.355555555555554,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-13,29.9,23.599999999999998,34.24444444444444,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-14,29.65,23.799999999999997,34.13333333333333,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-15,29.4,24.0,34.02222222222222,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-16,29.15,24.2,34.19503299444866,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-17,28.9,24.4,33.8,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-18,29.7,25.4,33.3,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-19,29.8,24.8,33.5,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-20,29.6,24.1,33.56666666666666,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-21,29.4,23.4,33.63333333333333,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-22,27.2,24.1,33.7,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-23,27.3,23.6625,33.766666666666666,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-24,27.4,23.225,33.83333333333333,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-25,27.5,22.7875,33.9,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-26,27.6,22.35,33.96666666666667,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-27,27.7,21.9125,34.19503299444866,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-28,27.8,21.475,34.19503299444866,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-29,27.9,21.0375,34.19503299444866,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-30,28.0,20.6,34.19503299444866,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-07-31,29.7,20.8,34.3,0.0,11.233548387096775,1012.4174193548388,2006,7,2006-07
2006-08-01,29.366666666666667,20.733333333333334,34.199999999999996,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-02,29.03333333333333,20.666666666666668,34.1,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-03,28.7,20.6,34.0,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-04,29.6,21.9,34.2,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-05,29.8,22.95,33.95,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-06,30.0,24.0,33.7,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-07,30.9,25.0,35.0,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-08,29.8,25.5,35.0,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-09,31.1,22.4,34.86666666666667,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-10,29.6,22.7,34.733333333333334,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-11,29.8,25.1,34.6,0.5,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-12,30.5,24.4,35.85,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-13,31.2,25.2,37.1,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-14,30.7,24.1,36.900000000000006,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-15,30.1,24.5,36.7,0.5,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-16,28.2,24.2,36.4,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-17,29.65,24.6,36.1,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-18,31.1,25.0,35.8,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-19,30.950000000000003,24.5,35.099999999999994,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-20,30.8,24.0,34.4,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-21,28.4,22.3,35.4,2.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-22,28.7,21.8,35.22,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-23,29.3,22.0,35.04,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-24,29.6,22.6,34.86,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-25,29.9,23.2,34.68,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-26,30.2,23.8,34.5,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-27,28.8,23.8,35.0,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-28,28.9,22.3,35.285714285714285,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-29,29.419999999999998,22.400000000000002,35.57142857142857,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-30,29.939999999999998,22.5,35.857142857142854,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-08-31,30.46,22.6,36.142857142857146,0.0,10.692959770114943,1011.8156989247311,2006,8,2006-08
2006-09-01,30.98,22.7,36.42857142857143,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-02,31.5,22.8,36.714285714285715,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-03,30.5,23.8,37.0,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-04,30.44,23.6,36.68,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-05,30.38,23.400000000000002,36.36,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-06,30.32,23.2,36.04,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-07,30.259999999999998,23.0,35.72,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-08,30.2,22.8,35.4,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-09,30.1,23.7,35.9,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-10,30.5,21.8,36.099999999999994,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-11,30.2,22.7,36.3,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-12,29.0,24.1,34.6,0.3,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-13,29.4,24.1,35.666666666666664,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-14,29.8,24.1,36.733333333333334,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-15,30.2,24.1,37.8,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-16,29.3,24.2,36.25,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-17,29.0,22.5,34.7,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-18,25.6,22.8,33.3,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-19,27.5,22.5,34.43333333333333,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-20,29.400000000000002,22.2,35.56666666666667,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-21,31.3,21.9,36.7,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-22,31.212500000000002,22.0875,36.6375,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-23,31.125,22.275,36.575,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-24,31.0375,22.4625,36.5125,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-25,30.950000000000003,22.65,36.45,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-26,30.8625,22.8375,36.3875,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-27,30.775000000000002,23.025,36.325,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-28,30.6875,23.2125,36.2625,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-29,30.6,23.4,36.2,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-09-30,30.712500000000002,23.849999999999998,36.025000000000006,0.0,9.334751619755142,1011.0869500372856,2006,9,2006-09
2006-10-01,30.825000000000003,24.299999999999997,35.85,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-02,30.9375,24.75,35.675000000000004,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-03,31.05,25.2,35.5,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-04,31.1625,25.65,35.325,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-05,31.275,26.1,35.15,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-06,31.3875,26.55,34.975,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-07,31.5,27.0,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-08,32.7,26.0,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-09,31.96666666666667,25.4,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-10,31.233333333333334,24.8,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-11,30.5,24.2,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-12,29.76666666666667,23.599999999999998,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-13,29.033333333333335,23.0,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-14,28.3,22.4,34.1148925621762,5.1,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-15,25.2,22.0,33.4,6.1,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-16,26.8,22.4,33.36153846153846,2.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-17,26.95,22.441666666666666,33.32307692307692,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-18,27.1,22.48333333333333,33.284615384615385,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-19,27.25,22.525,33.246153846153845,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-20,27.400000000000002,22.566666666666666,33.207692307692305,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-21,27.55,22.60833333333333,33.169230769230765,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-22,27.700000000000003,22.65,33.13076923076923,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-23,27.85,22.691666666666666,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-24,28.643600831195158,22.79688674274597,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-25,28.643600831195158,22.79688674274597,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-26,28.643600831195158,22.79688674274597,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-27,28.643600831195158,22.79688674274597,34.1148925621762,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-28,28.6,22.9,32.9,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-29,28.525000000000002,22.816666666666666,32.9125,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-30,28.450000000000003,22.73333333333333,32.925,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-10-31,28.375,22.65,32.9375,0.0,7.007096774193548,1010.9167741935485,2006,10,2006-10
2006-11-01,28.3,22.566666666666666,32.949999999999996,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-02,28.225,22.48333333333333,32.9625,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-03,28.15,22.4,32.975,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-04,28.075,22.316666666666666,32.9875,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-05,27.323939269573625,22.468264911993405,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-06,27.323939269573625,22.468264911993405,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-07,27.323939269573625,22.468264911993405,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-08,27.323939269573625,22.468264911993405,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-09,27.7,21.9,31.97301501644883,3.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-10,27.666666666666664,21.875,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-11,27.633333333333333,21.849999999999998,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-12,27.6,21.825,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-13,27.566666666666666,21.8,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-14,27.53333333333333,21.775,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-15,27.5,21.75,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-16,27.46666666666667,21.725,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-17,27.323939269573625,22.468264911993405,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-18,27.323939269573625,22.468264911993405,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-19,27.323939269573625,22.468264911993405,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-20,27.323939269573625,22.468264911993405,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-21,27.3,21.6,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-22,26.3,20.8,31.97301501644883,13.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-23,27.6,21.5,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-24,27.66,21.46,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-25,27.72,21.42,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-26,27.78,21.38,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-27,27.84,21.34,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-28,27.9,21.3,31.97301501644883,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-29,25.2,22.5,33.3,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-11-30,25.919999999999998,22.72,33.16,0.0,6.208666666666667,1010.9373333333334,2006,11,2006-11
2006-12-01,26.64,22.94,33.019999999999996,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-02,27.36,23.16,32.88,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-03,28.080000000000002,23.380000000000003,32.74,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-04,28.8,23.6,32.6,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-05,26.9,21.9,32.6,11.9,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-06,27.166666666666664,22.066666666666666,32.68666666666667,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-07,27.433333333333334,22.23333333333333,32.77333333333333,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-08,27.7,22.4,32.86,8.9,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-09,27.75185185185185,22.32222222222222,32.946666666666665,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-10,27.803703703703704,22.244444444444444,33.03333333333333,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-11,27.855555555555554,22.166666666666664,33.120000000000005,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-12,27.90740740740741,22.08888888888889,33.20666666666667,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-13,27.95925925925926,22.01111111111111,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-14,28.01111111111111,21.933333333333334,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-15,28.062962962962963,21.855555555555554,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-16,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-17,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-18,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-19,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-20,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-21,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-22,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-23,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-24,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-25,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-26,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-27,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-28,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-29,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-30,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2006-12-31,27.682265285667732,22.425467806239794,32.34361657496249,0.0,6.147096774193548,1010.5896774193548,2006,12,2006-12
2007-01-01,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-02,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-03,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-04,29.1,20.3,35.2,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-05,28.900000000000002,21.05,35.325,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-06,28.700000000000003,21.8,35.45,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-07,28.5,22.55,35.575,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-08,28.3,23.3,35.7,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-09,28.35897435897436,23.305128205128206,35.66923076923077,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-10,28.41794871794872,23.31025641025641,35.63846153846154,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-11,28.47692307692308,23.315384615384616,35.60769230769231,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-12,28.535897435897436,23.32051282051282,35.57692307692308,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-13,28.594871794871796,23.325641025641026,35.54615384615385,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-14,28.653846153846153,23.33076923076923,35.51538461538462,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-15,28.712820512820514,23.335897435897436,35.48461538461539,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-16,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-17,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-18,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-19,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-20,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-21,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-22,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-23,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-24,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-25,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-26,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-27,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-28,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-29,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-30,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-01-31,28.250514184460528,22.49119055361982,33.344124915739656,0.0,6.186486486486486,1010.9416216216217,2007,1,2007-01
2007-02-01,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-02,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-03,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-04,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-05,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-06,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-07,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-08,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-09,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-10,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-11,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-12,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-13,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-14,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-15,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-16,30.6,23.5,34.5,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-17,30.0,24.1,34.9,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-18,29.8,23.96666666666667,34.62222222222222,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-19,29.6,23.833333333333336,34.34444444444444,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-20,29.4,23.7,34.06666666666666,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-21,29.2,23.566666666666666,33.788888888888884,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-22,29.0,23.433333333333334,33.51111111111111,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-23,28.8,23.3,33.233333333333334,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-24,28.6,23.166666666666664,32.955555555555556,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-25,28.462637074073147,22.66865973992025,33.68739858192333,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-26,28.2,22.9,32.4,2.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-27,28.3375,23.0125,32.574999999999996,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-02-28,28.475,23.125,32.75,0.0,6.405029585798816,1010.685798816568,2007,2,2007-02
2007-03-01,28.6125,23.2375,32.925,0.0,6.063763292475038,1010.9570570570571,2007,3,2007-03
